#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
41675000,83349.99995125616,-77.8208462409857,75.4083605653501,-2.412485675635608,355.66827902375246,473
41680000,83359.99995122182,-70.12698082755378,72.84137003909362,2.7143892115398387,343.560906632959,473
41685000,83369.99995118748,-67.70416363561526,82.55171476696823,14.847551131352972,389.36035873877074,473
41690000,83379.99995115314,-74.57308157946682,50.79577048559657,-23.777311093870246,239.5814487259802,473
41695000,83389.99995111879,-61.9532300500432,54.15936697995713,-7.793863070086076,255.44606330598813,473
41700000,83399.99995108445,-79.66570319206221,54.97995890419555,-24.68574428786666,259.31643676705465,473
41705000,83409.99995105011,-87.93808163173162,63.75856096601786,-24.17952066571376,300.72126594188995,473
41710000,83419.99995101576,-81.9993810534155,55.14714419156927,-26.852236861846237,260.10497669807165,473
41715000,83429.99995098142,-77.46943519762135,59.9812939196376,-17.48814127798375,282.9055481656768,473
41720000,83439.99995094708,-73.33908748812041,54.61178722425592,-18.727300263864493,257.57993186484384,473
41725000,83449.99995091274,-61.098270741989836,69.85893754619504,8.7606668042052,329.4940760573959,473
41730000,83459.9999508784,-56.23800696549006,55.479513307444634,-0.758493658045424,261.6726165533579,473
41735000,83469.99995084405,-54.58730308849363,47.49641821073881,-7.090884877754817,224.01984605097167,473
41740000,83479.99995080971,-65.73480523152102,59.86276186772171,-5.872043363799314,282.3464842820701,473
41745000,83489.99995077537,-38.7278266917574,58.892574785577025,20.164748093819625,277.77053584279275,473
41750000,83499.99995074102,-62.20656715950463,66.14090237873745,3.934335219232821,311.9577291663449,473
41755000,83509.99995070668,-60.75056720386783,76.20932733623656,15.458760132368724,359.4460892137714,473
41760000,83519.99995067234,-76.28187885953776,56.10668677477734,-20.17519208476042,264.6307196881193,473
41765000,83529.999950638,-53.125839827847926,47.114165339999786,-6.01167448784814,222.21692632604518,473
41770000,83539.99995060365,-28.65502013778314,54.577851922538514,25.922831784755374,257.41987387830903,473
41775000,83549.99995056931,-88.40226334946749,54.15254084767389,-34.2497225017936,255.413867423418,473
41780000,83559.99995053497,-87.44422546807255,71.02873962004371,-16.415485848028837,335.0115211693819,473
41785000,83569.99995050063,-88.8107225880376,71.02963157045518,-17.781091017582426,335.01572810963955,473
41790000,83579.99995046628,-76.16442183899926,58.12051200880267,-18.04390983019659,274.12905316030344,473
41795000,83589.99995043194,-84.15675287113118,50.411212451649426,-33.74554041948175,237.76765655368908,473
41800000,83599.9999503976,-58.595157120033036,60.19716042039472,1.6020033003616803,283.92369610375096,473
41805000,83609.99995036326,-58.19886479853449,58.16931477430862,-0.02955002422586972,274.3592344755975,473
41810000,83619.99995032891,-87.67678262655681,56.17761540949621,-31.499167217060602,264.9652590582214,473
41815000,83629.99995029457,-77.15141165902605,64.13151082819809,-13.019900830827964,302.480307441391,473
41820000,83639.99995026023,-75.98921937970476,58.555112202558874,-17.43410717714589,276.17887232913023,473
41825000,83649.99995022589,-63.495371091761626,72.45703198459151,8.961660892829883,341.74815200756655,473
41830000,83659.99995019154,-68.2971634616406,74.60228474731012,6.305121285669529,351.86637169125606,473
41835000,83669.9999501572,-62.29468599904794,77.76219231786057,15.467506318812624,366.77027464135176,473
41840000,83679.99995012286,-79.7908594566361,64.48803855119108,-15.302820905445017,304.1618928877591,473
41845000,83689.99995008852,-56.97213318722788,67.46951276314698,10.497379575919098,318.22420367093923,473
41850000,83699.99995005417,-79.59289037331473,72.6019252377148,-6.990965135599936,342.43155015591714,473
41855000,83709.99995001983,-76.70563079013664,68.1760967227009,-8.529534067435733,321.5568513905849,473
41860000,83719.99994998549,-94.0496639283374,56.94855167217125,-37.10111225616615,268.6014284660553,473
41865000,83729.99994995115,-79.09373369272907,56.34213117819803,-22.751602514531044,265.7412080363952,473
41870000,83739.9999499168,-71.78864186158171,70.12634134485663,-1.6623005167250824,330.755302904941,473
41875000,83749.99994988246,-66.12249020341551,49.105095253853484,-17.017394949562025,231.60727257954306,473
41880000,83759.99994984812,-58.451557252546536,42.654634001674815,-15.796923250871721,201.18326607321444,473
41885000,83769.99994981378,-58.30910006476461,56.9577430372576,-1.3513570275070066,268.64478011801583,473
41890000,83779.99994977943,-68.63872901449213,57.04478812141228,-11.593940893079846,269.05533373629726,473
41895000,83789.99994974509,-69.88268799363868,68.80449900447627,-1.0781889891624132,324.52075030601026,473
41900000,83799.99994971075,-77.07936950928706,66.80406275259705,-10.275306756690014,315.0855668108589,473
41905000,83809.9999496764,-92.73937907193613,67.54020060849616,-25.199178463439964,318.55760734282325,473
41910000,83819.99994964206,-72.63040101378101,62.76199548079098,-9.868405532990032,296.02090210414354,473
41915000,83829.99994960772,-68.8935956646252,105.65623119449546,36.762635529870266,498.334264733361,473
41920000,83839.99994957338,-83.23422702586686,44.99909071760441,-38.23513630826245,212.24104374068844,473
41925000,83849.99994953904,-87.77184606069932,64.78517227600902,-22.986673784690296,305.563342803307,473
41930000,83859.9999495047,-96.39480021059535,83.74906135721561,-12.64573885337974,395.00771929608175,473
41935000,83869.99994947035,-58.847122002127435,60.965978100083476,2.1188560979560407,287.5498730815804,473
41940000,83879.99994943601,-52.599009799188934,55.678471909189845,3.079462110000911,262.611017321511,473
41945000,83889.99994940167,-88.69027442717925,51.70927982075036,-36.98099460642889,243.89007300411595,473
41950000,83899.99994936732,-68.11591291156947,75.69412590682379,7.578212995254319,357.01610924369874,473
41955000,83909.99994933298,-55.03956704874872,74.43541505513613,19.39584800638741,351.0793202848631,473
41960000,83919.99994929864,-83.83861412754777,48.54953451351609,-35.28907961403168,228.9869353791643,473
41965000,83929.9999492643,-79.79006447296706,61.528289742742764,-18.261774730224296,290.20205133768144,473
41970000,83939.99994922995,-60.78223485464696,55.57234285475931,-5.209891999887645,262.110452956224,473
41975000,83949.99994919561,-69.44209776307434,51.581157966483445,-17.8609397965909,243.28577821411113,473
41980000,83959.99994916127,-79.54924574142524,73.87476729012279,-5.674478451302448,348.43498981240833,473
41985000,83969.99994912693,-86.43052554452515,85.41155374274895,-1.0189718017762033,402.8489692744619,473
41990000,83979.99994909258,-90.56174452527193,56.616660461003484,-33.94508406426845,267.0360426784032,473
41995000,83989.99994905824,-80.90984250869849,65.66924278128327,-15.240599727415216,309.733116987352,473
42000000,83999.9999490239,-79.24328524130397,91.71546692031617,12.472181679012209,432.5817725627319,473
42005000,84009.99994898956,-70.82504189945757,49.482903018116254,-21.34213888134132,233.3892266799866,473
42010000,84019.99994895521,-71.23855291533982,78.06560187050592,6.827048955166092,368.2013248938662,473
42015000,84029.99994892087,-87.41832970232645,61.77034380532377,-25.647985897002677,291.34371455941783,473
42020000,84039.99994888653,-77.89013612931376,64.37703629365859,-13.513099835655169,303.6383437533085,473
42025000,84049.99994885219,-65.24247692912468,57.40511182937323,-7.837365099751445,270.7548231846969,473
42030000,84059.99994881784,-101.80664229544345,74.82094566990713,-26.98569662553632,352.89769969582693,473
42035000,84069.9999487835,-60.354164127697004,77.30931073917635,16.95514661147935,364.6342301698295,473
42040000,84079.99994874916,-82.19337701052427,50.96847719724019,-31.224899813284082,240.39603080210034,473
42045000,84089.99994871482,-63.85480733634904,65.70950765084844,1.8547003144993965,309.92302877904183,473
42050000,84099.99994868047,-79.36453646503196,59.643298107953825,-19.721238357078136,281.31136964544993,473
42055000,84109.99994864613,-91.43961125361966,65.14769369865614,-26.29191755496352,307.27319791135443,473
42060000,84119.99994861179,-76.79766323340152,52.57393892697252,-24.223724306429006,247.96829210272293,473
42065000,84129.99994857745,-59.61008414284697,76.72798789069303,17.117903747846057,361.89238436483987,473
42070000,84139.9999485431,-55.18068256972765,61.77681610041801,6.596133530690359,291.3742415466145,473
42075000,84149.99994850876,-75.4038094545831,61.86188032437441,-13.541929130208686,291.7754523130897,473
42080000,84159.99994847442,-82.62639024018131,62.820809034943686,-19.805581205237623,296.2982999341976,473
42085000,84169.99994844008,-72.46405955766386,77.43593618980533,4.971876632141473,365.23146707788806,473
42090000,84179.99994840573,-80.24249984766357,64.95111172048959,-15.291388127173974,306.34600663790155,473
42095000,84189.99994837139,-78.03126581934339,60.477232323990854,-17.554033495352535,285.24467286558655,473
42100000,84199.99994833705,-84.49931867420673,79.47665919401959,-5.022659480187144,374.8566655761906,473
42105000,84209.9999483027,-57.687366150410526,63.32864152989926,5.641275379488732,298.6935238610812,473
42110000,84219.99994826836,-74.65752955272183,92.38768901140126,17.730159458679438,435.75235036691026,473
42115000,84229.99994823402,-95.89458017724814,66.94050844220779,-28.95407173504036,315.72912149418886,473
42120000,84239.99994819968,-97.62994072174433,58.73788307302549,-38.89205764871884,277.0409226438059,473
42125000,84249.99994816534,-86.34787679121223,49.34791293142465,-36.99996385978758,232.75253743944464,473
42130000,84259.999948131,-84.42373036818753,65.0045732079983,-19.41915716018923,306.5981611087549,473
42135000,84269.99994809665,-74.41930786526063,53.67061132105841,-20.748696544202225,253.14081647711723,473
42140000,84279.99994806231,-90.20976110143238,82.51305420872364,-7.6967068927087325,389.1780137824044,473
42145000,84289.99994802797,-54.94300281863252,60.800887771821124,5.857884953188602,286.77121415707495,473
42150000,84299.99994799362,-83.28774445937597,77.53931200643396,-5.748432452942012,365.7190456237857,473
42155000,84309.99994795928,-76.46627338980761,70.13215594702733,-6.334117442780283,330.7827278420667,473
42160000,84319.99994792494,-76.03906528872903,53.06774087948884,-22.971324409240196,250.29734009306935,473
42165000,84329.9999478906,-57.9449250404723,53.90196812046877,-4.042956920003526,254.23202538379297,473
42170000,84339.99994785625,-91.10130316467985,64.82584129724647,-26.27546186743338,305.7551608017977,473
42175000,84349.99994782191,-91.34061380186176,87.8426633970218,-3.497950404839969,414.3154509798149,473
42180000,84359.99994778757,-68.50613563442835,74.11759265872315,5.611457024294808,349.58029094753323,473
42185000,84369.99994775323,-59.98488032690875,57.720032691886836,-2.2648476350219156,272.2401672547595,473
42190000,84379.99994771888,-80.74009736138396,62.90862174856608,-17.831475612817883,296.7124741251803,473
42195000,84389.99994768454,-96.52815235216258,69.79748596834372,-26.730666383818857,329.20423582252255,473
42200000,84399.9999476502,-85.31130651383455,49.84943832864569,-35.46186818518886,235.11801354287647,473
42205000,84409.99994761586,-70.49782275480538,67.12673548138716,-3.371087273418226,316.60747304613926,473
42210000,84419.99994758151,-82.56218514262582,51.466832872207476,-31.095352270418346,242.74655671101104,473
42215000,84429.99994754717,-98.77043157772277,68.6716221770616,-30.09880940066118,323.8940283858624,473
42220000,84439.99994751283,-66.42834005709119,43.5888572253023,-22.839482831788892,205.58958871012754,473
42225000,84449.99994747849,-58.934666109815225,71.50211849324279,12.567452383427565,337.2442424206418,473
42230000,84459.99994744414,-53.08483056246769,62.683790133133996,9.59895957066631,295.65204165945175,473
42235000,84469.9999474098,-72.78590961836744,65.36363069430513,-7.4222789240623115,308.29167834302325,473
42240000,84479.99994737546,-63.0152747881948,69.991965433608,6.9766906454132,330.1215104615338,473
42245000,84489.99994734112,-79.49831880078273,50.91706322782973,-28.581255572952998,240.15353357923402,473
42250000,84499.99994730677,-90.81596504599293,60.496430993279894,-30.31953405271303,285.3352245977073,473
42255000,84509.99994727243,-90.51864484434941,75.23911537141622,-15.279529472933191,354.87002341378815,473
42260000,84519.99994723809,-73.07023033421774,67.76599446446629,-5.304235869751452,319.6225782766156,473
42265000,84529.99994720375,-67.6034743373857,70.6210921801862,3.0176178428004903,333.0888263608015,473
42270000,84539.9999471694,-76.5073132867401,55.716131462893905,-20.791181823846195,262.7886409769559,473
42275000,84549.99994713506,-72.89552932805964,65.17147106422728,-7.724058263832362,307.38534535268593,473
42280000,84559.99994710072,-72.27862158032076,55.19098169751985,-17.087639882800907,260.3117390541452,473
42285000,84569.99994706638,-84.56713820984078,84.56027273954108,-0.00686547029970086,398.83384884077776,473
42290000,84579.99994703203,-76.92490848278476,60.90295752054717,-16.02195096223759,287.2526325515024,473
42295000,84589.99994699769,-78.62595622868548,59.96519303377235,-18.66076319491313,282.8296073240577,473
42300000,84599.99994696335,-88.42492261571533,54.341716720720164,-34.08320589499517,256.30612733590976,473
42305000,84609.999946929,-62.09854608034948,59.14912210868956,-2.949423971659918,278.9805574400732,473
42310000,84619.99994689466,-89.99239164794767,75.61075306350436,-14.381638584443309,356.62287598045816,473
42315000,84629.99994686032,-88.20837159048824,51.764773717754416,-36.443597872733825,244.15181346227973,473
42320000,84639.99994682598,-68.32630862818314,56.48767355626756,-11.838635071915583,266.42766782341255,473
42325000,84649.99994679164,-84.12501728206553,66.95431131710943,-17.1707059649561,315.79422362245475,473
42330000,84659.99994675729,-62.86584606312681,75.87940211653127,13.013556053404457,357.88997614859716,473
42335000,84669.99994672295,-66.43715799983147,69.42358360263941,2.986425602807941,327.4407017801969,473
42340000,84679.99994668861,-78.63685299884673,48.269366495899334,-30.3674865029474,227.66550528950077,473
42345000,84689.99994665426,-66.62709518472184,71.43146783209845,4.80437264737661,336.91101413040036,473
42350000,84699.99994661992,-73.83156188542489,52.10008808615382,-21.731473799271072,245.73334478647817,473
42355000,84709.99994658558,-80.26330287630174,66.57151197847972,-13.691790897822017,313.98872644732563,473
42360000,84719.99994655124,-75.54416523194232,54.29459363609677,-21.249571595845545,256.08386834122217,473
42365000,84729.9999465169,-78.85245305969147,73.17624139401933,-5.676211665672142,345.1403484562243,473
42370000,84739.99994648255,-48.92737886793839,57.85406578449574,8.926686916557351,272.8723427724745,473
42375000,84749.99994644821,-74.24676263981382,34.875070171639,-39.37169246817482,164.49046360091575,473
42380000,84759.99994641387,-90.06439868343296,71.4405633837439,-18.62383529968905,336.9539138722361,473
42385000,84769.99994637952,-91.6830847614765,72.96069290526582,-18.722391856210677,344.1237004417817,473
42390000,84779.99994634518,-85.03926012998272,63.39463138734812,-21.644628742634602,299.00476917732857,473
42395000,84789.99994631084,-67.68645025337537,62.44453478883574,-5.24191546453963,294.52357876865534,473
42400000,84799.9999462765,-70.3358131168352,83.52982652749394,13.19401341065874,393.973684422434,473
42405000,84809.99994624215,-64.65013245060982,67.55183059752629,2.9016981469164733,318.6124609181085,473
42410000,84819.99994620781,-72.51864155374278,52.18083298765864,-20.337808566084142,246.11418319674004,473
42415000,84829.99994617347,-76.52202344621764,51.34455803078483,-25.177465415432813,242.1698397251139,473
42420000,84839.99994613913,-90.13225134761706,93.69779288567588,3.565541538058824,441.93153775160084,473
42425000,84849.99994610478,-72.31647315621376,80.79171180039114,8.47523864417738,381.05919396730366,473
42430000,84859.99994607044,-94.62871860911878,43.83446897688677,-50.79424963223201,206.74803199597983,473
42435000,84869.9999460361,-79.49223979288945,68.43970308036812,-11.05253671252133,322.8001673686583,473
42440000,84879.99994600176,-79.58670055220136,46.21921991781197,-33.367480634389395,217.99585991187908,473
42445000,84889.99994596741,-76.1129544134019,60.87277827928336,-15.240176134118535,287.11029026051415,473
42450000,84899.99994593307,-67.32592360707531,69.70578458502897,2.379860977953655,328.77172047617194,473
42455000,84909.99994589873,-90.24200963683688,80.09864361633772,-10.143366020499158,377.7902942535276,473
42460000,84919.99994586439,-92.9466438122181,48.94252024325746,-44.00412356896064,230.8404773091321,473
42465000,84929.99994583004,-63.51240015544124,72.77441490494824,9.262014749507003,343.2451085284153,473
42470000,84939.9999457957,-57.78712159933639,65.74574696041368,7.958625361077296,310.0939537636118,473
42475000,84949.99994576136,-74.22013565781526,72.40748839929394,-1.8126472585213236,341.514476569096,473
42480000,84959.99994572702,-75.9664558339864,49.255898891162715,-26.710556942823686,232.31854742692306,473
42485000,84969.99994569267,-83.02611644463445,59.65423572068485,-23.3718807239496,281.3629575843404,473
42490000,84979.99994565833,-84.71212649377412,61.734841732989906,-22.977284760784215,291.1762668006534,473
42495000,84989.99994562399,-65.09045813255216,78.59356007474162,13.50310194218946,370.6914729953389,473
42500000,84999.99994558965,-79.1712071475049,63.15230839062969,-16.01889875687521,297.8618375108055,473
42505000,85009.9999455553,-85.40060607819464,86.14297520449978,0.7423691263051353,406.2987646365625,473
42510000,85019.99994552096,-101.14644892315846,77.23467242644567,-23.91177649671279,364.28219386988695,473
42515000,85029.99994548662,-71.88665431353729,62.45612989641971,-9.430524417117581,294.57826782340425,473
42520000,85039.99994545228,-79.47041172366153,60.857844070169044,-18.612567653492484,287.03985212322476,473
42525000,85049.99994541793,-77.52914204988531,85.10643496044837,7.5772929105630595,401.40985733269486,473
42530000,85059.99994538359,-85.5565761161597,65.69222489161083,-19.86435122454887,309.8415135572715,473
42535000,85069.99994534925,-70.77630536467768,46.96968909960029,-23.806616265077395,221.53549504445434,473
42540000,85079.9999453149,-80.99647081949888,68.39556077271294,-12.600910046785941,322.5919673961599,473
42545000,85089.99994528056,-57.48092511841969,71.84745459176148,14.366529473341785,338.8730418657441,473
42550000,85099.99994524622,-83.95782244572183,70.3431227798478,-13.614699665874028,331.77776618791864,473
42555000,85109.99994521188,-80.36410583317047,69.57166194074013,-10.792443892430342,328.1391225823219,473
42560000,85119.99994517754,-87.6884418422269,54.39546831823017,-33.29297352399672,256.5596501288445,473
42565000,85129.9999451432,-97.62199859097018,61.27810979901999,-36.34388879195019,289.0220618860738,473
42570000,85139.99994510885,-86.74538185125539,60.6303279187803,-26.115053932475085,285.96675787468433,473
42575000,85149.99994507451,-96.46756780915894,97.19991524609503,0.7323474369360952,458.4495182980872,473
42580000,85159.99994504017,-67.79110402835067,58.568450922002974,-9.2226531063477,276.24178523896535,473
42585000,85169.99994500582,-88.15388025983702,77.0732775539609,-11.080602705876117,363.520964795159,473
42590000,85179.99994497148,-101.11782151181251,68.57335811307924,-32.54446339873327,323.43055974306924,473
42595000,85189.99994493714,-68.55720975861186,72.8514493255942,4.294239566982341,343.6084462221581,473
42600000,85199.9999449028,-72.52072020113201,52.005480790348166,-20.515239410783842,245.2871235209578,473
42605000,85209.99994486845,-90.86014999929466,129.7629523636319,38.90280236433725,612.0351324733758,473
42610000,85219.99994483411,-83.0521365605382,64.047538168194,-19.004598392344207,302.084245105003,473
42615000,85229.99994479977,-88.82512667493938,76.42373306476183,-12.40139361017755,360.4573473276689,473
42620000,85239.99994476543,-62.43335896870485,62.076221867928446,-0.3571371007764057,292.7864076945304,473
42625000,85249.99994473108,-83.84137286404439,56.723787973689895,-27.117584890354493,267.5413163348998,473
42630000,85259.99994469674,-65.10938880167669,54.22270666658747,-10.886682135089217,255.74480892476063,473
42635000,85269.9999446624,-85.04766260116594,44.461534308596825,-40.586128292569114,209.7056251022707,473
42640000,85279.99994462806,-82.01615035876057,46.47515283025456,-35.54099752850601,219.202983602562,473
42645000,85289.99994459371,-84.88485368934926,70.19157497561433,-14.693278713734927,331.0629814304005,473
42650000,85299.99994455937,-70.66020700835361,81.63075666161048,10.970549653256867,385.01660186712115,473
42655000,85309.99994452503,-81.61254922794319,61.72136131556666,-19.89118791237653,291.11268556338075,473
42660000,85319.99994449069,-83.16845416434808,91.63843866116007,8.469984496811989,432.21846393004375,473
42665000,85329.99994445634,-87.04796072724275,70.44414666608958,-16.603814061153173,332.2542517061095,473
42670000,85339.999944422,-80.68662263562146,64.15803716497196,-16.528585470649503,302.60542057842827,473
42675000,85349.99994438766,-71.2478508342756,70.1362719920132,-1.1115788422623893,330.80214142731825,473
42680000,85359.99994435332,-52.560282488702796,50.8932618675709,-1.667020621131897,240.04127296544777,473
42685000,85369.99994431897,-96.22969113476574,39.720320270546935,-56.50937086421881,187.34339066627487,473
42690000,85379.99994428463,-68.98721599788405,52.132325855914104,-16.854890141969946,245.88539625668975,473
42695000,85389.99994425029,-65.53612296293431,71.7418523687428,6.2057294058084835,338.3749623339714,473
42700000,85399.99994421595,-87.69276050528788,69.05912797285495,-18.633632532432927,325.72172386244176,473
42705000,85409.9999441816,-79.86920074465161,88.08475535854404,8.215554613892436,415.4572929542931,473
42710000,85419.99994414726,-67.44638167298399,75.96398414857727,8.517602475593279,358.2889126265764,473
42715000,85429.99994411292,-57.155408152003474,57.20237694436385,0.04696879236037432,269.79861133883827,473
42720000,85439.99994407858,-67.42370084804861,78.53328289995015,11.10958205190154,370.4071719064177,473
42725000,85449.99994404423,-74.87997174196062,48.67882922628575,-26.201142515674867,229.59676203012037,473
42730000,85459.99994400989,-69.45837050361035,54.330033792741276,-15.128336710869078,256.2510240707405,473
42735000,85469.99994397555,-86.99579584795538,65.96773071099466,-21.02806513696072,311.1409540955173,473
42740000,85479.9999439412,-85.2467337669433,72.07813848521327,-13.16859528173002,339.9610769691117,473
42745000,85489.99994390686,-64.72542213359702,70.71996855060362,5.994546417006603,333.5551829854361,473
42750000,85499.99994387252,-67.56021079677157,55.3444548177853,-12.215755978986273,261.0356046859131,473
42755000,85509.99994383818,-70.40526395791676,61.578721502124694,-8.826542455792065,290.4399159051251,473
42760000,85519.99994380384,-90.35276803934539,52.57016836724571,-37.782599672099686,247.95050802044165,473
42765000,85529.9999437695,-70.7753948723257,54.84500606539676,-15.930388806928946,258.67992320854364,473
42770000,85539.99994373515,-65.92914945693383,51.14612925610986,-14.78302020082397,241.23393791968638,473
42775000,85549.99994370081,-94.51854789662502,48.985047084971676,-45.53350081165335,231.0410578348379,473
42780000,85559.99994366647,-74.03152360886452,63.496854065341246,-10.534669543523272,299.48690887227,473
42785000,85569.99994363212,-87.7324482970871,62.84242745016495,-24.890020846922155,296.4002645503134,473
42790000,85579.99994359778,-82.00971983699128,54.58268702529344,-27.427032811697842,257.44267894478776,473
42795000,85589.99994356344,-95.41007182485919,111.62528409419566,16.215212269336476,526.4876784440103,473
42800000,85599.9999435291,-76.59176719101742,50.38156121515369,-26.210205975863737,237.62780463042358,473
42805000,85609.99994349475,-60.53897714215185,61.06936359963612,0.5303864574842692,288.03749729759863,473
42810000,85619.99994346041,-88.73191226166455,65.29761384119188,-23.434298420472672,307.98030570002555,473
42815000,85629.99994342607,-75.95129582373568,89.27329215084139,13.321996327105708,421.06310154505894,473
42820000,85639.99994339173,-74.71972429682364,61.40205565838577,-13.317668638437873,289.6066603332784,473
42825000,85649.99994335738,-71.63927375382627,59.79037594973098,-11.848897804095294,282.0050715436907,473
42830000,85659.99994332304,-82.34816474135732,55.50071572956635,-26.84744901179097,261.77261911183587,473
42835000,85669.9999432887,-79.72871884618871,69.02977333776494,-10.698945508423776,325.58327087837523,473
42840000,85679.99994325436,-50.77106045282562,76.14098918618515,25.36992873335953,359.1237680276559,473
42845000,85689.99994322001,-72.3198746459716,41.361675813046766,-30.95819883292483,195.0849473940743,473
42850000,85699.99994318567,-67.40872551244684,55.00824778067047,-12.400477731776363,259.44986303353124,473
42855000,85709.99994315133,-95.06152849365026,64.10995971850252,-30.951568775147734,302.37866027602354,473
42860000,85719.99994311699,-78.77042490398162,49.06903828916962,-29.701386614812,231.4372076360834,473
42865000,85729.99994308264,-91.56376519337482,62.21581341112639,-29.34795178224843,293.4447999943133,473
42870000,85739.9999430483,-66.9855004624369,83.3986602019455,16.4131597395086,393.3550301920022,473
42875000,85749.99994301396,-89.79988147514553,93.2315116519585,3.4316301768129733,439.7322929637021,473
42880000,85759.99994297962,-58.035005295751034,65.18763947531386,7.152634179562824,307.46160468126163,473
42885000,85769.99994294527,-64.85235578340507,66.8165786316975,1.9642228482924224,315.14459874242135,473
42890000,85779.99994291093,-68.65244722514217,65.1054375115101,-3.5470097136320646,307.0738939449552,473
42895000,85789.99994287659,-88.55173991932679,53.75830105143757,-34.79343886788922,253.55441060989224,473
42900000,85799.99994284225,-67.01964351464994,47.57789086885709,-19.441752645792853,224.40411697110798,473
42905000,85809.9999428079,-65.16328423592495,63.74977747038222,-1.4135067655427278,300.6798380318662,473
42910000,85819.99994277356,-74.41131140678772,68.75458596469907,-5.656725442088643,324.285332312232,473
42915000,85829.99994273922,-58.92048149520997,90.45625093817338,31.535769442963414,426.6426011243102,473
42920000,85839.99994270488,-66.2834653598511,60.021864074707686,-6.261601285143421,283.0968998556661,473
42925000,85849.99994267053,-82.44021194975358,85.57449912155428,3.1342871718007075,403.61751140984416,473
42930000,85859.99994263619,-86.79513670420056,84.11683431116597,-2.678302393034585,396.74234358206724,473
42935000,85869.99994260185,-78.14555410854518,76.7085333122993,-1.4370207962458892,361.8006256213192,473
42940000,85879.9999425675,-74.9581556027515,66.52804138247413,-8.430114220277375,313.78369464510195,473
42945000,85889.99994253316,-63.40830976126017,86.00728339368598,22.59897363242581,405.65876567002965,473
42950000,85899.99994249882,-81.48866835611989,69.87290968016381,-11.615758675956073,329.5599765067056,473
42955000,85909.99994246448,-92.39421525709258,74.1846747267036,-18.209540530388978,349.8966877434997,473
42960000,85919.99994243013,-85.34563950228312,65.82668965006602,-19.518949852217105,310.4757250541208,473
42965000,85929.99994239579,-81.9027289301448,65.94493954939173,-15.95778938075307,311.03345814727646,473
42970000,85939.99994236145,-74.09152643258858,72.45953696661465,-1.6319894659739305,341.7599669129494,473
42975000,85949.99994232711,-66.32252513116691,67.47770207250271,1.155176941335796,318.26282906397404,473
42980000,85959.99994229276,-87.06000278933334,66.28663085008765,-20.773371939245692,312.64506667403367,473
42985000,85969.99994225842,-65.1886638875294,77.86224135617479,12.67357746864539,367.2421622279326,473
42990000,85979.99994222408,-96.42029044171795,80.81726577355192,-15.603024668166029,381.17972089015643,473
42995000,85989.99994218974,-86.67431615787791,90.46538089922859,3.791064741350681,426.6856631602929,473
43000000,85999.9999421554,-84.2126783230342,59.164306463726476,-25.04837185930772,279.05217540635147,473
43005000,86009.99994212105,-79.73256125073522,70.28796643651624,-9.444594814218974,331.5176178228978,473
43010000,86019.99994208671,-80.44355834908492,66.59916637438779,-13.844391974697132,314.1191601462726,473
43015000,86029.99994205237,-77.02473672635097,56.84793813482326,-20.176798591527707,268.1268783842505,473
43020000,86039.99994201802,-72.96068641944657,75.44011906414461,2.4794326446980364,355.81806998228734,473
43025000,86049.99994198368,-83.49052748315444,43.57612192978364,-39.9144055533708,205.52952188721798,473
43030000,86059.99994194934,-64.4686207577688,75.93730007012206,11.46867931235326,358.16305549097046,473
43035000,86069.999941915,-71.33733424937054,69.62245959932345,-1.7148746500470935,328.3787129363796,473
43040000,86079.99994188065,-79.55305203254488,57.44802742234651,-22.10502461019837,270.95723728018515,473
43045000,86089.99994184631,-75.53363962174626,45.90689935649427,-29.62674026525199,216.5227803260773,473
43050000,86099.99994181197,-72.28357263607722,79.85378322118719,7.570210585109962,376.63539478758844,473
43055000,86109.99994177763,-82.1609777075937,62.04742460666873,-20.113553100924975,292.65058359921716,473
43060000,86119.99994174328,-68.12061313629965,68.09443914684107,-0.0261739894585844,321.17170829428125,473
43065000,86129.99994170894,-76.82610707584536,51.48725186823721,-25.338855207608148,242.8428641910151,473
43070000,86139.9999416746,-67.95650110518,68.20650601880115,0.2500049136211544,321.7002787496895,473
43075000,86149.99994164026,-70.99507648477106,49.06588269350432,-21.92919379126674,231.42232407050582,473
43080000,86159.99994160591,-82.83125571096207,64.25188437037608,-18.579371340585993,303.0480568297275,473
43085000,86169.99994157157,-59.11261609266512,64.08467891279933,4.972062820134212,302.25942176467845,473
43090000,86179.99994153723,-88.75990396901034,49.257919743709465,-39.50198422530087,232.32807890515807,473
43095000,86189.99994150289,-37.34972666934482,57.646638763325996,20.296912093981177,271.89400017107914,473
43100000,86199.99994146854,-68.52268831447873,63.94387741475074,-4.578810899727991,301.5953226366844,473
43105000,86209.9999414342,-70.9663169188425,57.31329423899517,-13.653022679847325,270.32175974041775,473
43110000,86219.99994139986,-89.45036652163253,69.90547113980764,-19.544895381824887,329.7135546806268,473
43115000,86229.99994136552,-73.43921977683203,73.75645824777256,0.3172384709405236,347.8769777674549,473
43120000,86239.99994133117,-88.02595295006176,65.38884092181141,-22.637112028250357,308.4105839678602,473
43125000,86249.99994129683,-74.27300279904011,50.47563596339454,-23.797366835645576,238.07151410183448,473
